osmid,y,x,node_id
3701267855,37.7462277,-122.4396391,8647
3701267856,37.7463624,-122.4401162,8648
3701965991,37.7951416,-122.4646174,8649
3711294112,37.747262,-122.4345869,8650
3711294133,37.7471897,-122.4358118,8651
3711294136,37.7471713,-122.4349655,8652
3713966077,37.7704966,-122.4799241,8653
3714676701,37.7686504,-122.5106113,8654
3714677131,37.7680535,-122.5106057,8655
3714677136,37.76767,-122.5105208,8656
3714677139,37.7679953,-122.510469,8657
3714677141,37.7673481,-122.5103455,8658
3714677160,37.7665754,-122.5102658,8659
3714677161,37.7659993,-122.5102557,8660
3714677167,37.7676673,-122.5105959,8661
3714722063,37.779865,-122.509467,8662
3715504955,37.7249247,-122.4847894,8663
3716495457,37.774284,-122.4359614,8664
3717633536,37.7983566,-122.4691494,8665
3717633583,37.7995355,-122.4640096,8666
3717633642,37.7979469,-122.4691647,8667
3717633680,37.797856,-122.4693835,8668
3717633726,37.801642,-122.46356,8669
3718959234,37.8003832,-122.463223,8670
3718987342,37.8080612,-122.4765748,8671
3719529498,37.8068309,-122.4059224,8672
3719529499,37.8066937,-122.4059146,8673
3719575845,37.7925459,-122.390971,8674
3722628255,37.7986368,-122.4648434,8675
3722628270,37.7983698,-122.4650911,8676
3722628277,37.8059468,-122.4702036,8677
3722628278,37.7999739,-122.4651099,8678
3722628374,37.7989397,-122.4585056,8679
3722628471,37.7991042,-122.4659178,8680
3722628482,37.806323,-122.4735707,8681
3722628508,37.8001966,-122.4649029,8682
3722628545,37.8001781,-122.4605641,8683
3741990072,37.8063391,-122.4691078,8684
3741990451,37.8063293,-122.471285,8685
3741990706,37.8059138,-122.4706985,8686
3742028847,37.8068992,-122.4737022,8687
3742028876,37.8067707,-122.4732148,8688
3786551038,37.7558895,-122.449573,8689
3810251757,37.7434174,-122.419916,8690
3813282935,37.7855025,-122.3950194,8691
3813282941,37.7867827,-122.396573,8692
3814451006,37.7823687,-122.410618,8693
3853882368,37.7462364,-122.4380312,8694
3885158728,37.724994,-122.48476,8695
3902413693,37.7875723,-122.4066994,8696
3910307153,37.7837269,-122.3928153,8697
3978797423,37.746427,-122.4204373,8698
3978797439,37.7439448,-122.422735,8699
3978797440,37.7439541,-122.4226011,8700
3978798069,37.7406475,-122.4230948,8701
3978798072,37.7400953,-122.4240022,8702
3978798073,37.7405528,-122.4238842,8703
3978798074,37.7398935,-122.4238066,8704
3978809957,37.7236783,-122.4379542,8705
3985226613,37.7697957,-122.4039775,8706
3997925114,37.771536,-122.503446,8707
3998001353,37.7796668,-122.4556644,8708
3998115410,37.7774567,-122.4591843,8709
3999015416,37.7399632,-122.3831811,8710
3999015417,37.7400621,-122.3830985,8711
3999483309,37.7098244,-122.4574731,8712
3999483313,37.7100169,-122.4577187,8713
3999514601,37.7302413,-122.4718125,8714
3999713649,37.7310081,-122.4718772,8715
3999746827,37.7514212,-122.4616168,8716
4000209741,37.7508128,-122.4155588,8717
4000209750,37.7507448,-122.4166814,8718
4002286829,37.8026202,-122.4516789,8719
4002286830,37.8025673,-122.4525279,8720
4002287593,37.8033343,-122.4508569,8721
4002287620,37.8036125,-122.4508731,8722
4002287673,37.8056358,-122.4736824,8723
4002307885,37.8036924,-122.4509739,8724
4003624575,37.733061,-122.432369,8725
4003624580,37.7352456,-122.4244056,8726
4008434676,37.802514,-122.4416656,8727
4008987881,37.8004947,-122.4463646,8728
4008987886,37.8037514,-122.4419158,8729
4008988320,37.8015831,-122.4374976,8730
4008988328,37.8043558,-122.4371367,8731
4008988333,37.7995557,-122.4462036,8732
4008988338,37.8043752,-122.4369832,8733
4008988342,37.8020584,-122.4415735,8734
4008988353,37.8001682,-122.4462985,8735
4008988364,37.8006859,-122.4373172,8736
4008988385,37.8023555,-122.446741,8737
4008988495,37.8047501,-122.4404975,8738
4008988501,37.8014268,-122.4465532,8739
4008988506,37.8042443,-122.4380186,8740
4008988510,37.8018006,-122.4466288,8741
4008988516,37.8040689,-122.4394049,8742
4008988529,37.8046952,-122.4410377,8743
4008988541,37.8055868,-122.4440017,8744
4008988553,37.8010245,-122.4396139,8745
4009043777,37.8036183,-122.4368299,8746
4009044891,37.8050969,-122.4339267,8747
4009044899,37.80269,-122.4363193,8748
4009044907,37.8035987,-122.4369833,8749
4009044916,37.8049476,-122.4337264,8750
4009068056,37.8056115,-122.4420404,8751
4009068062,37.8042782,-122.4396185,8752
4009068063,37.8041369,-122.4388658,8753
4009068077,37.8039057,-122.4389261,8754
4009069593,37.8058561,-122.4418874,8755
4009069610,37.8040327,-122.4396919,8756
4011019099,37.8006438,-122.4075992,8757
4011962210,37.7965805,-122.4320312,8758
4011962211,37.7967895,-122.4303869,8759
4011962212,37.8012381,-122.4329728,8760
4012037655,37.7949019,-122.4452331,8761
4012202145,37.7963714,-122.4336761,8762
4012202147,37.7957444,-122.4386073,8763
4012202149,37.7955349,-122.4402547,8764
4012499526,37.7692173,-122.4134569,8765
4012499530,37.7694875,-122.413785,8766
4012499531,37.7695186,-122.4115882,8767
4012499534,37.7698632,-122.4114831,8768
4013421806,37.7854119,-122.4244656,8769
4014191213,37.7845131,-122.4474857,8770
4014191230,37.784138,-122.4352737,8771
4014191243,37.7839299,-122.4354625,8772
4014218767,37.7869416,-122.4467465,8773
4014319583,37.7869289,-122.4267118,8774
4014319890,37.770875,-122.4251472,8775
4015833309,37.7850428,-122.4415564,8776
4017324918,37.7872167,-122.4471676,8777
4017523978,37.7716451,-122.5045626,8778
4018639948,37.7711061,-122.4538861,8779
4018809916,37.7814338,-122.4289721,8780
4018809930,37.7814609,-122.4289776,8781
4018840068,37.7978321,-122.4148334,8782
4018840072,37.7926543,-122.4076319,8783
4018939403,37.7697584,-122.4362253,8784
4018939473,37.7702286,-122.4368259,8785
4018962479,37.7700402,-122.4317322,8786
4019009276,37.7938906,-122.4021629,8787
4019097022,37.8061036,-122.4248615,8788
4019097040,37.8084282,-122.4191904,8789
4019097600,37.8075871,-122.4207786,8790
4019123388,37.7765358,-122.4295195,8791
4019269605,37.7840406,-122.4544519,8792
4019282332,37.7798246,-122.4561912,8793
4019282333,37.7802058,-122.4560559,8794
4019294259,37.788089,-122.4404641,8795
4019294261,37.7889987,-122.4406477,8796
4019577203,37.8016451,-122.4034935,8797
4019577207,37.7994866,-122.4090014,8798
4021099680,37.7814861,-122.4966757,8799
4021100591,37.780727,-122.507905,8800
4021100594,37.7810824,-122.5052441,8801
4021327361,37.7751826,-122.5091152,8802
4021327362,37.7811316,-122.5041773,8803
4021327363,37.7714492,-122.5088429,8804
4021327365,37.7715472,-122.5067012,8805
4021327368,37.7753789,-122.5048322,8806
4021327370,37.7714983,-122.5077713,8807
4021327371,37.7718408,-122.5002761,8808
4021327373,37.7751335,-122.510188,8809
4021327374,37.771743,-122.5024219,8810
4021327375,37.7718897,-122.4992046,8811
4021327376,37.7719386,-122.4981329,8812
4021327377,37.7813886,-122.4988209,8813
4021327378,37.7715962,-122.5056322,8814
4021327380,37.7719874,-122.497064,8815
4021327386,37.7812905,-122.5009626,8816
4021327387,37.7717919,-122.5013475,8817
4021550349,37.7480778,-122.4225503,8818
4021550350,37.7482624,-122.4158875,8819
4021550352,37.7490402,-122.4181489,8820
4021550353,37.7492442,-122.4148819,8821
4021550355,37.7482775,-122.4149442,8822
4021550356,37.748192,-122.4191811,8823
4021550365,37.7491743,-122.4159742,8824
4021550366,37.7489081,-122.4203656,8825
4021550367,37.7481683,-122.4202964,8826
4021550368,37.74921,-122.4154154,8827
4021550370,37.7491059,-122.4170669,8828
4021550376,37.7491395,-122.4165328,8829
4021550377,37.74885,-122.421284,8830
4021607643,37.7741812,-122.4595066,8831
4022924668,37.7732107,-122.4701823,8832
4022924671,37.7737728,-122.4627059,8833
4022924673,37.7739091,-122.4616383,8834
4022924674,37.7740454,-122.4605707,8835
4022924675,37.7732585,-122.4691082,8836
4022924680,37.7735017,-122.4648303,8837
4022924683,37.7733548,-122.4669692,8838
4022927416,37.7736374,-122.4637661,8839
4022941206,37.7721339,-122.49385,8840
4022941212,37.7725246,-122.4852792,8841
4022941213,37.7720852,-122.4949201,8842
4022941214,37.7721829,-122.4927772,8843
4022941215,37.7724273,-122.487418,8844
4022941216,37.783939,-122.4839538,8845
4022941217,37.7722805,-122.490638,8846
4022941218,37.7726204,-122.4831346,8847
4022941220,37.772767,-122.4799226,8848
4022941221,37.7720363,-122.4959917,8849
4022941223,37.7727177,-122.480997,8850
4022941225,37.7723783,-122.4884922,8851
4022941226,37.7858507,-122.4830206,8852
4022941228,37.7722316,-122.4917082,8853
4022941232,37.7868932,-122.4809473,8854
4022947857,37.7730626,-122.4734452,8855
4022947858,37.7730112,-122.474569,8856
4022947859,37.7729623,-122.4756391,8857
4022947860,37.7729132,-122.4767122,8858
4022970330,37.7796573,-122.5029908,8859
4022970332,37.7797175,-122.504077,8860
4022970336,37.7795799,-122.5029852,8861
4022970339,37.7799136,-122.5078463,8862
4022970340,37.7796051,-122.5027334,8863
4022970345,37.7795549,-122.5021936,8864
4022970350,37.7799807,-122.5083866,8865
4022970356,37.7798759,-122.5083793,8866
4022970363,37.7799285,-122.5091239,8867
4022970378,37.7801216,-122.5095962,8868
4022971291,37.7800184,-122.5078539,8869
4022973150,37.7806525,-122.4966149,8870
4023017960,37.7889431,-122.4852317,8871
4023017968,37.7843512,-122.4904331,8872
4023017986,37.7864249,-122.4921691,8873
4023019243,37.7886897,-122.4880722,8874
4023019342,37.7863476,-122.4920314,8875
4023031571,37.7864144,-122.4901461,8876
4023078344,37.7857585,-122.4503392,8877
4023078347,37.7861018,-122.4501827,8878
4023087068,37.7859797,-122.4533326,8879
4023087072,37.7840672,-122.4527651,8880
4023103623,37.7822406,-122.4418307,8881
4023103673,37.7822905,-122.4416383,8882
4023117011,37.7821603,-122.4415744,8883
4023155492,37.7866356,-122.446699,8884
4023187897,37.7795947,-122.443494,8885
4023187931,37.781313,-122.4456835,8886
4023187959,37.7813317,-122.4455349,8887
4023324382,37.7719311,-122.4817745,8888
4025717627,37.7674405,-122.4607035,8889
4025717677,37.7653866,-122.4909019,8890
4025736613,37.7663685,-122.4775137,8891
4026938895,37.7702083,-122.4946852,8892
4027288938,37.710225,-122.4564499,8893
4034036869,37.7654546,-122.4772659,8894
4034036873,37.7654126,-122.4783254,8895
4034037293,37.7654491,-122.4773913,8896
4034037297,37.7655015,-122.4762061,8897
4034101610,37.7340116,-122.493362,8898
4034123036,37.7402742,-122.5067422,8899
4034126940,37.7626512,-122.4958118,8900
4034126941,37.7627492,-122.4957822,8901
4034126947,37.7628867,-122.495985,8902
4034157971,37.7589696,-122.4594344,8903
4034158504,37.7589382,-122.459549,8904
4034176446,37.7416908,-122.506688,8905
4034195443,37.736724,-122.4935552,8906
4034231279,37.7387139,-122.4893776,8907
4034372254,37.7576402,-122.5090772,8908
4034372261,37.7584686,-122.5079594,8909
4034372264,37.7584149,-122.5091764,8910
4034544343,37.7370289,-122.5063394,8911
4034544344,37.7370715,-122.505383,8912
4035851799,37.7478014,-122.4953859,8913
4035851800,37.7472541,-122.5077128,8914
4035862307,37.75252,-122.4731491,8915
4035865576,37.7565548,-122.5089379,8916
4035868936,37.7604127,-122.4639288,8917
4035874408,37.7621373,-122.5096405,8918
4035890906,37.7560948,-122.4771417,8919
4035891345,37.7372466,-122.4806789,8920
4035920524,37.7373261,-122.4785367,8921
4035920529,37.7372628,-122.4774586,8922
4035920531,37.7373091,-122.4763872,8923
4035920534,37.7379271,-122.4828776,8924
4035920539,37.7428664,-122.48,8925
4035920542,37.7376885,-122.4850048,8926
4035920545,37.7520948,-122.4827907,8927
4035920548,37.748462,-122.4803874,8928
4035920550,37.7520476,-122.4838608,8929
4035920551,37.7482734,-122.484671,8930
4035920553,37.7483675,-122.4825359,8931
4035920618,37.7662932,-122.4589689,8932
4036026400,37.767777,-122.4796657,8933
4037489080,37.7681705,-122.5105075,8934
4038158096,37.7653575,-122.4577727,8935
4038238631,37.7529027,-122.4644805,8936
4038238638,37.7564925,-122.4679545,8937
4038238651,37.7528092,-122.4666213,8938
4038238652,37.7566339,-122.4647402,8939
4038238660,37.7563982,-122.4700967,8940
4038238662,37.7592635,-122.4702958,8941
4038272413,37.7600321,-122.4725487,8942
4038272414,37.7599825,-122.473672,8943
4044864367,37.7581543,-122.4737172,8944
4044866142,37.75806,-122.4737108,8945
4044866160,37.7376036,-122.4721082,8946
4044866184,37.7414775,-122.4690534,8947
4044910980,37.7543362,-122.4732791,8948
4044911147,37.7544316,-122.4732856,8949
4044911192,37.746977,-122.4716363,8950
4044911320,37.7488003,-122.4707003,8951
4044911404,37.755811,-122.4724164,8952
4044919943,37.7469574,-122.4720816,8953
4044919945,37.74699,-122.4713414,8954
4044930438,37.7471018,-122.4684417,8955
4044951927,37.7766794,-122.5118817,8956
4044972227,37.7756525,-122.5097841,8957
4045035890,37.7349546,-122.4431664,8958
4045035891,37.7348933,-122.4430431,8959
4045035893,37.7400357,-122.4461579,8960
4045035895,37.7375405,-122.446207,8961
4045035896,37.7373623,-122.4463296,8962
4045442949,37.8025738,-122.4074383,8963
4045528439,37.7372802,-122.4914789,8964
4045528444,37.7371327,-122.4848068,8965
4045528488,37.7372945,-122.4913087,8966
4045528604,37.7387626,-122.4882869,8967
4047651028,37.7345359,-122.4815041,8968
4047651029,37.7344217,-122.4840928,8969
4047651034,37.7347039,-122.4912997,8970
4047651036,37.7341912,-122.4858743,8971
4047651057,37.7352118,-122.4815528,8972
4047651063,37.7344977,-122.4823666,8973
4047651410,37.734382,-122.4849897,8974
4047651411,37.7344598,-122.4832273,8975
4061762656,37.7765059,-122.4174506,8976
4061762661,37.7775451,-122.416362,8977
4061806118,37.7805274,-122.4125763,8978
4061806120,37.7777858,-122.4160829,8979
4062434363,37.7342058,-122.4855466,8980
4062434364,37.7342447,-122.4846681,8981
4062434365,37.7342842,-122.4837758,8982
4062434366,37.7344352,-122.4837872,8983
4062434369,37.7310865,-122.4835619,8984
4062434370,37.7310188,-122.4844403,8985
4062434371,37.7318539,-122.4951628,8986
4062434375,37.730951,-122.4853189,8987
4062452044,37.7341287,-122.4873074,8988
4062468476,37.7342084,-122.4889137,8989
4062468479,37.7340905,-122.488194,8990
4062775036,37.7320912,-122.489768,8991
4062775050,37.7320537,-122.4906145,8992
4062846059,37.7294454,-122.4939169,8993
4062846066,37.7325917,-122.4783709,8994
4062846078,37.7311606,-122.4809164,8995
4062846085,37.7311687,-122.4818042,8996
4062846990,37.7338573,-122.4933422,8997
4062846996,37.7345122,-122.4820386,8998
4062847005,37.7311237,-122.4768649,8999
4062847007,37.7311542,-122.4826841,9000
4062847020,37.7311525,-122.4800339,9001
4062847025,37.7295354,-122.493951,9002
4062847040,37.7343616,-122.4820282,9003
4062847056,37.7344396,-122.4802667,9004
4062847057,37.7311272,-122.4772525,9005
4062847066,37.7311445,-122.4791515,9006
4062847086,37.7344006,-122.481149,9007
4062847198,37.7311365,-122.4782691,9008
4062847207,37.7343226,-122.4829088,9009
4062847211,37.7293808,-122.4943918,9010
4064695371,37.7307788,-122.4950869,9011
4064695830,37.7301955,-122.4942071,9012
4064695878,37.7322852,-122.4951933,9013
4064695882,37.7315545,-122.4971356,9014
4066142116,37.7474634,-122.4072247,9015
4066142130,37.7481736,-122.4049523,9016
4069107532,37.726454,-122.5014273,9017
4069107534,37.7252913,-122.503075,9018
4069109496,37.726607,-122.5024658,9019
4069109553,37.7266402,-122.5025934,9020
4069109616,37.7252585,-122.5030452,9021
4069109620,37.7266915,-122.5024312,9022
4069129292,37.7326942,-122.4978147,9023
4069129299,37.7279479,-122.5019867,9024
4069129312,37.7285645,-122.501695,9025
4069129336,37.7315546,-122.4989994,9026
4069129387,37.7322457,-122.4982779,9027
4070801096,37.7136896,-122.4986654,9028
4070801144,37.7141192,-122.5003109,9029
4070801204,37.7126362,-122.4989848,9030
4071044650,37.7242802,-122.4849159,9031
4071044661,37.7092496,-122.4851812,9032
4071045512,37.7130922,-122.4853801,9033
4071045525,37.7129209,-122.4853288,9034
4071045528,37.7226469,-122.4851219,9035
4071233981,37.7182339,-122.4994831,9036
4071235398,37.7183254,-122.4995779,9037
4073063877,37.7126916,-122.4716286,9038
4073064106,37.7127971,-122.4725949,9039
4073064111,37.7135943,-122.4745535,9040
4074573524,37.7430817,-122.4081291,9041
4074573528,37.7432052,-122.4081087,9042
4086112476,37.7892053,-122.4727969,9043
4086113592,37.789741,-122.4720322,9044
4087524911,37.7162092,-122.3997351,9045
4087548434,37.7169317,-122.4078597,9046
4104677530,37.7852722,-122.4468749,9047
4104888702,37.8053438,-122.417478,9048
4121865741,37.7403475,-122.3838625,9049
4121865742,37.7404441,-122.3837767,9050
4139777609,37.801529,-122.4720274,9051
4150448114,37.8079999,-122.4101817,9052
4152326955,37.736275,-122.3808706,9053
4152326956,37.7361626,-122.3814419,9054
4152326975,37.7367874,-122.3810257,9055
4155016904,37.7421702,-122.3951408,9056
4155016905,37.7420143,-122.395286,9057
4162521667,37.7235654,-122.4850486,9058
4162860842,37.7108124,-122.4614226,9059
4162860846,37.7109697,-122.459012,9060
4165593360,37.775306,-122.4192068,9061
4166436899,37.8011182,-122.4114577,9062
4178749997,37.7615669,-122.446654,9063
4180837706,37.8081565,-122.409391,9064
4184781767,37.7362735,-122.3801381,9065
4184781768,37.736778,-122.3801287,9066
4186454032,37.7965718,-122.3961109,9067
4186454033,37.7964817,-122.396114,9068
4186794509,37.7650766,-122.4131001,9069
4186794510,37.7659979,-122.4131886,9070
4186794514,37.769948,-122.4131775,9071
4188186119,37.7958733,-122.4034,9072
4188186120,37.7957573,-122.4036185,9073
4199996085,37.8017872,-122.4212744,9074
4216191704,37.7316919,-122.4289715,9075
4216191705,37.7318071,-122.429022,9076
4265147890,37.7401937,-122.4001891,9077
4265147895,37.7399379,-122.4000922,9078
4271220380,37.7117363,-122.3869188,9079
4285672939,37.7262857,-122.4649501,9080
4294151803,37.7218277,-122.4236982,9081
4323399656,37.7343163,-122.4595553,9082
4348279435,37.7722107,-122.3930583,9083
4353687911,37.7315189,-122.4454249,9084
4353687912,37.7316082,-122.4454242,9085
4357170829,37.7664924,-122.4303682,9086
4377020523,37.8104574,-122.3646896,9087
4393868861,37.7385508,-122.4285806,9088
4407739094,37.7349027,-122.4940247,9089
4407739095,37.7349045,-122.4938703,9090
4420101134,37.768797,-122.510762,9091
4420101144,37.7703099,-122.5111677,9092
4420102689,37.7798476,-122.5098542,9093
4429282859,37.7358847,-122.4397597,9094
4438400183,37.7375902,-122.4097279,9095
4509833238,37.7848443,-122.3927836,9096
4547300236,37.7695639,-122.4129148,9097
4547300237,37.7695773,-122.413367,9098
4547300241,37.7698502,-122.4177075,9099
4547464634,37.7837267,-122.399075,9100
4548596610,37.770901,-122.4180329,9101
4548596613,37.7710893,-122.4180961,9102
4625882943,37.7789728,-122.4133711,9103
4627635288,37.7864394,-122.3935146,9104
4627636293,37.7859393,-122.3931245,9105
4627636303,37.7866418,-122.3936646,9106
4627636311,37.7860355,-122.3930029,9107
4644211245,37.8226478,-122.3760976,9108
4681311576,37.7869867,-122.4841679,9109
4693185211,37.75251,-122.4708459,9110
4694790267,37.7848442,-122.4475749,9111
4694790279,37.7850871,-122.4463795,9112
4720933147,37.7784902,-122.4182535,9113
4724558266,37.7480611,-122.4202864,9114
4744153968,37.7754248,-122.4345039,9115
4761685554,37.7687935,-122.4079497,9116
4766859101,37.748218,-122.4179426,9117
4782108221,37.723693,-122.4552755,9118
4782108223,37.7240193,-122.4541116,9119
4782115824,37.7241253,-122.4551295,9120
4800142346,37.770759,-122.4260825,9121
4800142347,37.7722297,-122.4263699,9122
4809568647,37.7261946,-122.4107498,9123
